Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,First time abs,Last time abs,Completion time,C first payload,S first payload,C last payload,S last payload,C first ack,S first ack,C Internal,S Internal,C anonymized,S anonymized,Connection type,P2P type,HTTP type,Average rtt C2S,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,Average rtt S2C,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,P2P subtype,ED2K Data,ED2K Signaling,ED2K C2S,ED2K C2C,ED2K Chat,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,
172.16.0.1,46554,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,13559.471,43.488,33.297,13516.429,13549.286,20.695,33.297,1,1,0,0,0,0,0,18.073774,0.48,50.456,20.189153,8,64,64,15.303047,0.86,50.316,16.673373,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,1,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46618,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,14197.749,41.327,31.105,14134.016,14166.615,20.474,31.105,1,1,0,0,0,0,0,19.548756,2.517,50.605,19.159571,8,64,64,17.385842,10.047,49.862,15.984951,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46682,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,12395.321,24.082,13.906,12332.828,12364.382,10.462,13.906,1,1,0,0,0,0,0,16.959538,0.421,41.623,15.218848,8,64,64,16.23158,0.028,49.366,16.624353,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46740,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,14042.692,39.154,28.95,14000.167,14021.793,16.517,28.95,1,1,0,0,0,0,0,15.596055,0.673,41.706,16.145207,8,64,64,15.910741,0.416,50.236,16.233921,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,2720,1,64,0,0,1,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46806,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,13867.432,42.856,32.748,13805.177,13843.843,20.592,32.748,1,1,0,0,0,0,0,20.475994,10.455,50.273,18.295758,8,64,64,15.515745,2.88,49.582,15.799943,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,1,64,0,0,1,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46870,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,13442.431,33.251,23.039,13379.738,13412.217,10.917,23.039,1,1,0,0,0,0,0,19.452132,2.222,50.255,19.212601,8,64,64,12.690073,0.052,46.484,17.289891,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,1,64,0,0,1,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,46940,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,13971.412,43.526,33.351,13909.302,13940.597,20.735,33.351,1,1,0,0,0,0,0,17.895276,0.587,49.687,17.644428,8,64,64,16.094239,0.453,50.07,16.056858,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,1,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47004,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,14183.662,31.059,20.724,14129.421,14161.965,16.901,20.724,1,1,0,0,0,0,0,19.579755,2.636,50.6,19.287235,8,64,64,16.782832,0.841,50.116,17.665813,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,1,64,0,0,0,0,1,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47064,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,13322.652,33.154,23.018,13260.194,13292.913,10.547,23.018,1,1,0,0,0,0,0,18.808515,0.504,50.215,19.617412,8,64,64,17.469387,10.043,50.239,16.184115,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47128,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,15011.635,43.382,33.078,14957.782,14990.146,20.707,33.078,1,1,0,0,0,0,0,18.062399,0.991,50.44,20.208456,8,64,64,16.929431,8.455,49.616,15.285182,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,1,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47192,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,13555.352,41.574,33.501,13501.625,13533.821,20.806,33.501,1,1,0,0,0,0,0,18.540268,2.268,50.078,17.496147,8,64,64,14.69023,0.103,49.879,17.838284,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47256,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,12724.349,36.552,26.395,12661.92,12694.562,15.759,26.395,1,1,0,0,0,0,0,17.824527,0.477,49.979,17.289871,8,64,64,14.912683,0.02,49.768,15.173117,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47320,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,12998.144,23.074,22.343,12945.679,12977.201,10.504,22.343,1,1,0,0,0,0,0,18.193023,0.469,50.644,17.890402,8,64,64,16.180338,0.087,49.891,18.206366,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,1,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47382,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,13966.549,35.83,25.663,13903.046,13935.486,13.312,25.663,1,1,0,0,0,0,0,18.181273,1.842,50.667,17.261902,8,64,64,14.752593,0.349,49.552,15.359204,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47444,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,13832.013,31.093,23.703,13769.496,13801.017,20.561,23.703,1,1,0,0,0,0,0,19.097136,0.566,50.462,19.123211,8,64,64,16.290488,1.995,50.135,16.745749,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47508,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,12974.363,32.718,22.554,12907.355,12943.261,10.397,22.554,1,1,0,0,0,0,0,15.666054,0.365,49.967,19.409392,8,64,64,17.304388,9.358,50.112,16.185576,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47572,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,19,0,19,7,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,14640.187,34.535,26.119,14588.306,14612.745,13.732,26.119,1,1,0,0,0,0,0,17.697029,3.407,49.848,17.819001,8,64,64,16.598834,6.518,49.937,15.338673,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,1,64,0,0,1,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47636,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,16,0,16,4,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,13187.163,39.093,28.949,13134.412,13155.981,18.213,28.949,1,1,0,0,0,0,0,14.529193,0.571,50.714,15.056642,8,64,64,16.005036,1.12,49.899,16.975155,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47696,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,19,0,19,7,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,14193.786,31.966,31.145,14141.639,14173.717,20.552,31.145,1,1,0,0,0,0,0,19.656879,10.44,49.816,16.767022,8,64,64,13.312867,0.02,49.685,17.535248,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,1,64,0,0,1,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47760,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,16,0,16,4,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,13606.37,33.689,23.543,13544.172,13576.182,20.579,23.543,1,1,0,0,0,0,0,15.56393,10.466,49.796,13.834857,8,64,64,16.330942,0.315,49.679,16.66099,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47824,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,13592.233,32.943,22.83,13529.913,13561.701,10.923,22.83,1,1,0,0,0,0,0,17.914151,0.891,50.114,17.309985,8,64,64,17.310934,9.886,50.036,16.019811,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,2688,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47888,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,12755.992,34.946,24.685,12584.887,12735.309,20.628,24.685,1,1,0,0,0,0,0,17.157661,0.61,50.53,20.758914,8,64,64,17.00413,9.461,49.802,14.886121,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,2720,16,64,1,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,47952,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,18,0,18,6,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,13245.956,39.116,28.932,13007.922,13214.941,18.466,28.932,1,1,0,0,0,0,0,19.727503,2.549,53.452,20.081286,8,64,64,17.294116,10.035,49.373,15.841024,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,48016,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,16,0,16,4,2944,10,2944,0,0,0,1,1,1.52053E+12,1.52053E+12,15430.21,40.966,30.642,15371.267,15399.137,19.79,30.642,1,1,0,0,0,0,0,15.060937,7.086,50.03,14.192739,8,64,64,16.093217,4.036,50.323,14.979668,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,2688,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,48076,19,0,18,11,452,6,452,0,0,0,1,1,172.16.0.2,861,16,0,16,4,2944,10,2944,0,0,1,1,1,1.52053E+12,1.52053E+12,14821.911,40.573,30.419,14757.569,14790.744,18.182,30.419,1,1,0,0,0,0,0,15.127186,8.004,50.146,14.19146,8,64,64,17.02383,0.041,50.296,17.805206,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,1,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
