c_rtt_min:46,s_rtt_min:53,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106
0.019000,25.995000,17,47104,42340,0,1369,38,343,0,0,0,0,0,888,49152,43440,0,1018,1,888,0,0,0,0,0
0.014000,25.711000,17,47104,42340,0,4303,17,343,0,0,0,0,0,888,57344,43440,0,1018,1,888,0,0,0,0,0
0.010000,25.940000,17,47104,42340,0,1369,38,343,0,0,0,0,0,888,49152,43440,0,1018,1,888,0,0,0,0,0
0.013000,25.960000,17,47104,42340,0,1369,38,343,0,0,0,0,0,888,49152,43440,0,1018,1,888,0,0,0,0,0
0.033000,25.873000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.009000,25.619000,17,47104,42340,0,1369,17,343,0,0,0,0,1,888,51200,43440,0,1018,1,888,0,0,0,0,0
0.011000,25.653000,17,47104,42340,0,4913,17,343,0,0,0,0,0,888,57344,43440,0,1018,1,888,0,0,0,0,0
0.013000,25.657000,17,47104,42340,0,5367,17,343,0,0,1,0,0,888,61440,43440,0,1018,1,888,0,0,0,0,0
0.020000,25.842000,17,47104,42340,0,1369,1,343,0,0,0,0,0,888,49152,43440,0,1018,888,888,0,0,0,0,0
0.073000,25.897000,16,49152,42340,0,164,1,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.045000,25.753000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.052000,26.007000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.055000,25.849000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,88965120,43440,0,1480,16,64,1,0,0,1,0
0.045000,25.916000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.043000,26.009000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.007000,25.848000,38,47104,42340,0,41992,38,343,141,189,40,0,575,888,563200,43440,0,1018,1,888,0,0,0,0,0
0.007000,25.827000,38,47104,42340,0,1375600,38,343,169,195,80,0,629,888,7112704,43008,0,1018,1,888,0,0,0,0,0
0.007000,25.598000,38,47104,42340,0,75296,38,343,112,155,41,0,650,888,348160,43440,0,1018,1,888,0,0,0,0,0
0.007000,25.916000,38,47104,42340,0,41992,38,343,177,190,76,0,536,888,186368,43440,0,1018,1,888,0,0,0,0,0
0.046000,25.979000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.052000,25.717000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.062000,25.932000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.043000,25.972000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.062000,25.934000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.040000,25.777000,16,49152,42340,0,164,16,164,1,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.045000,25.726000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.060000,25.953000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.046000,25.853000,16,51200,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.056000,25.791000,16,49152,42340,0,164,16,164,1,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.047000,25.734000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.049000,25.843000,16,51200,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.058000,26.041000,16,49152,42340,0,164,16,164,1,0,0,0,0,16,47104,43440,0,1480,16,64,0,0,0,0,0
0.061000,26.028000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.046000,25.717000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.042000,25.650000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.044000,25.848000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,88965120,43440,0,1480,16,64,0,0,0,1,0
0.046000,25.690000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.044000,25.813000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,1,0,0,0
0.039000,25.953000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.042000,25.710000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.044000,25.802000,16,49152,42340,0,164,16,164,1,0,0,0,0,16,47104,43440,0,1480,16,64,0,0,0,0,0
0.035000,25.961000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.034000,26.023000,16,51200,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.033000,26.009000,16,51200,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.034000,25.647000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.058000,25.962000,16,51200,42340,0,164,32,164,1,0,0,0,0,16,47104,43440,0,1480,16,64,3,0,0,0,0
0.051000,25.963000,16,49152,42340,0,164,32,164,1,0,0,0,0,16,47104,43440,0,1480,16,64,1,0,0,0,0
0.033000,25.981000,16,49152,42340,0,164,16,164,1,0,0,0,0,16,47104,43440,0,1480,16,64,0,0,0,0,0
0.036000,25.656000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.043000,25.964000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.044000,25.933000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.047000,25.927000,16,49152,42340,0,164,32,164,1,0,0,0,0,16,47104,43440,0,1480,16,64,0,0,0,0,0
0.037000,25.693000,16,49152,42340,0,164,16,164,1,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.049000,25.712000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.066000,25.862000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.007000,25.956000,38,47104,42340,0,2741528,38,343,381,412,267,0,1873,888,8654848,43440,0,1018,1,888,0,0,0,0,0
0.007000,25.724000,38,47104,42340,0,65160,38,343,447,539,894,0,906,888,307200,43440,0,1018,1,888,0,0,0,0,0
0.007000,25.873000,38,47104,42340,0,4818944,38,343,436,456,1735,0,1468,888,10444800,43440,0,1018,1,888,0,0,0,0,0
0.007000,25.892000,38,47104,42340,0,505080,38,343,474,481,503,0,1404,888,1925120,43440,0,1018,1,888,0,0,0,0,0
0.061000,26.033000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.082000,25.731000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.054000,26.097000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.046000,25.817000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.054000,26.024000,16,49152,42340,0,164,16,164,1,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.056000,26.025000,16,51200,42340,0,164,16,164,0,0,0,0,1,16,45056,43440,0,1480,1,64,1,0,0,0,0
0.093000,25.706000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.071000,25.697000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.066000,25.711000,16,49152,42340,0,164,16,164,1,0,0,0,0,16,47104,43440,0,1480,16,64,0,0,0,0,0
0.051000,26.038000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.071000,26.013000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.043000,25.852000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.062000,25.773000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.047000,25.851000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,2688,16,64,0,0,0,0,1
0.054000,25.713000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.049000,25.728000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.056000,25.807000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.064000,25.910000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.071000,25.981000,16,51200,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.086000,25.604000,16,49152,42340,0,164,16,164,1,0,0,0,0,16,47104,43440,0,1480,16,64,0,0,0,0,0
0.057000,25.729000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.052000,26.042000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.059000,26.002000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.047000,26.097000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.051000,25.964000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.050000,25.799000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.073000,25.879000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.038000,25.714000,16,51200,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.062000,25.877000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.051000,25.764000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.044000,25.683000,16,51200,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.045000,25.695000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.007000,25.914000,38,47104,42340,0,52128,38,343,388,448,71,0,1863,888,212992,43440,0,1018,1,888,0,0,0,0,0
0.007000,25.807000,38,47104,42340,0,215992,38,343,425,335,454,0,1652,888,1181696,43440,0,1018,1,888,0,0,0,0,0
0.007000,25.808000,17,47104,42340,0,68056,17,343,371,403,292,0,1774,888,270336,43440,0,1018,1,888,0,0,0,0,0
0.007000,25.959000,38,47104,42340,0,57920,38,343,355,338,141,0,2015,888,233472,43440,0,1018,1,888,0,0,0,0,0
0.064000,25.866000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.071000,25.763000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.066000,25.969000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.069000,26.002000,16,49152,42340,0,164,16,164,1,0,0,0,0,16,47104,43440,0,1480,16,64,0,0,0,0,0
0.033000,0.301000,1100,45056,42340,0,1100,1100,1100,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.056000,25.558000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.071000,25.854000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.052000,0.177000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.038000,0.201000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.075000,25.973000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.063000,0.311000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.051000,25.905000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.054000,25.915000,16,51200,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.038000,0.403000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.053000,0.159000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.037000,0.237000,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.065000,0.177000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.034000,0.240000,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.066000,26.020000,16,49152,42340,0,164,16,164,1,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.031000,0.167000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.061000,25.719000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,1,0,0,0,0
0.039000,0.189000,1100,45056,42340,0,1100,1100,1100,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.052000,0.277000,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.062000,25.908000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.057000,0.161000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.072000,0.211000,1100,45056,42340,0,1100,1100,1100,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.025000,0.219000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.038000,0.196000,1100,45056,42340,0,1100,1100,1100,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.036000,0.233000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.053000,0.173000,1100,45056,42340,0,1100,1100,1100,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.069000,0.420000,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.045000,0.201000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.053000,0.298000,1100,45056,42340,0,1100,1100,1100,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.069000,26.002000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.046000,0.259000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.035000,0.348000,1100,45056,42340,0,1100,1100,1100,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.048000,0.300000,1100,45056,42340,0,1100,1100,1100,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.037000,0.228000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.048000,0.331000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.043000,0.311000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.056000,0.384000,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.080000,0.218000,1100,45056,42340,0,1100,1100,1100,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.046000,0.210000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.050000,26.054000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.037000,0.244000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.051000,0.262000,1100,45056,42340,0,1100,1100,1100,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.054000,0.128000,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.030000,0.303000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.036000,0.173000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.051000,0.315000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.030000,0.178000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.059000,0.205000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.047000,0.157000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.058000,0.285000,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.075000,0.367000,1108,45056,42340,0,1108,1108,1108,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.061000,25.752000,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.057000,0.209000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.037000,0.306000,1104,45056,42340,0,1104,1104,1104,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.068000,0.360000,1100,45056,42340,0,1100,1100,1100,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
